url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,Luna Rossa Prada for men,Luna Rossa by Prada is a Citrus Aromatic fragrance for men. Luna Rossa was launched in 2012. The nose behind this fragrance is Daniela Andrier. Top notes are Lavender and Bitter Orange; middle notes are Mint and Clary Sage; base notes are Ambrette (Musk Mallow) and Ambroxan.,Prada,2012,men,Lavender and Bitter Orange,Mint and Clary Sage,Ambrette (Musk Mallow) and Ambroxan,aromatic | lavender | green | fresh spicy | citrus | musky | amber | floral,2.99,4621,
https://www.fragrantica.com/perfume/Prada/Infusion-de-Rhubarbe-100900.html,Infusion de Rhubarbe Prada for women and men,"Infusion de Rhubarbe by Prada is a Citrus Aromatic fragrance for women and men. This is a new fragrance. Infusion de Rhubarbe was launched in 2024. Top note is Green Mandarin; middle note is Rhubarb; base notes are Aldehydes, Citrus, Musk and White Musk.",Prada,2024,women and men,,,"Aldehydes, Citrus, Musk and White Musk",citrus | green | fruity | aldehydic | fresh | aromatic | musky | sweet | powdery | sour,3.92,390,
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Sport-31116.html,Luna Rossa Sport Prada for men,Luna Rossa Sport by Prada is a Oriental Spicy fragrance for men. Luna Rossa Sport was launched in 2015. The nose behind this fragrance is Daniela Andrier. Top notes are Juniper Berries and Ginger; middle note is Lavender; base notes are Vanilla and Tonka Bean.,Prada,2015,men,Juniper Berries and Ginger,,Vanilla and Tonka Bean,vanilla | aromatic | lavender | fresh spicy | sweet | amber,4.29,2679,
https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-2015-31040.html,Infusion d'Iris (2015) Prada for women,"Infusion d'Iris (2015) by Prada is a Floral Woody Musk fragrance for women. Infusion d'Iris (2015) was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Tunisian Neroli, Cedar, Italian Mandarin and Benzoin.",Prada,2015,women,,,,iris | woody | powdery | citrus | violet | earthy | amber | white floral | floral,1.4,2841,
https://www.fragrantica.com/perfume/Prada/Infusion-de-Santal-Chai-119370.html,Infusion de Santal Chai Prada for women and men,"Infusion de Santal Chai by Prada is a Woody Spicy fragrance for women and men. This is a new fragrance. Infusion de Santal Chai was launched in 2026. Top notes are Cardamom and Citrus; middle notes are Masala Chai, Spices and Milk; base notes are Sandalwood and Musk.",Prada,2026,women and men,Cardamom and Citrus,"Masala Chai, Spices and Milk",Sandalwood and Musk,warm spicy | woody | powdery | lactonic | citrus | musky | aromatic,3.98,176,
https://www.fragrantica.com/perfume/Prada/Prada-La-Femme-39030.html,Prada La Femme Prada for women,"Prada La Femme by Prada is a Oriental Floral fragrance for women. Prada La Femme was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top notes are Magnolia, Bergamot and Carrot Seeds; middle notes are Frangipani, Tuberose, Ylang-Ylang, Iris and Spices; base notes are Beeswax, Vanilla and Vetiver.",Prada,2016,women,"Magnolia, Bergamot and Carrot Seeds","Frangipani, Tuberose, Ylang-Ylang, Iris and Spices","Beeswax, Vanilla and Vetiver",floral | tuberose | beeswax | tropical | white floral | yellow floral | animalic | woody | honey | citrus,1.39,3197,
https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,Infusion d'Iris Cèdre Prada for women and men,"Infusion d'Iris Cèdre by Prada is a Floral Woody Musk fragrance for women and men. Infusion d'Iris Cèdre was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Cedar, Tunisian Neroli, Incense and Benzoin.",Prada,2015,women and men,,,,woody | iris | amber | powdery | violet | warm spicy | earthy | smoky | balsamic | citrus,1.14,1506,
https://www.fragrantica.com/perfume/Prada/Prada-Candy-Kiss-34973.html,Prada Candy Kiss Prada for women,Prada Candy Kiss by Prada is a Oriental Vanilla fragrance for women. Prada Candy Kiss was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top note is Musk; middle notes are Musk and Orange Blossom; base notes are Musk and Vanilla.,Prada,2016,women,,Musk and Orange Blossom,Musk and Vanilla,musky | white floral | vanilla | powdery | sweet | citrus | animalic | soapy,4.06,2452,
https://www.fragrantica.com/perfume/Gucci/Guilty-Elixir-de-Parfum-pour-Homme-84547.html,Guilty Elixir de Parfum pour Homme Gucci for men,"Guilty Elixir de Parfum pour Homme by Gucci is a Oriental Woody fragrance for men. Guilty Elixir de Parfum pour Homme was launched in 2023. The nose behind this fragrance is Quentin Bisch. Top notes are Orange Blossom, Nutmeg and Pimento Seeds; middle notes are Orange Blossom, Orris and Osmanthus; base notes are Vanilla, Ambrofix™, Benzoin and Patchouli.",Gucci,2023,men,"Orange Blossom, Nutmeg and Pimento Seeds","Orange Blossom, Orris and Osmanthus","Vanilla, Ambrofix™, Benzoin and Patchouli",vanilla | white floral | warm spicy | powdery | iris | amber | floral | fresh spicy | citrus | sweet,6.09,4162,
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Orchid-94979.html,Flora Gorgeous Orchid Gucci for women,Flora Gorgeous Orchid by Gucci is a Floral Fruity Gourmand fragrance for women. Flora Gorgeous Orchid was launched in 2024. The nose behind this fragrance is Marie Salamagne. Top note is Vanilla; middle note is Vanilla Orchid; base note is Ozonic notes.,Gucci,2024,women,,,,vanilla | ozonic | floral | powdery | sweet,3.64,3454,
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Gardenia-68578.html,Flora Gorgeous Gardenia Gucci for women,"Flora Gorgeous Gardenia by Gucci is a Floral fragrance for women. Flora Gorgeous Gardenia was launched in 2021. The nose behind this fragrance is Honorine Blanc. Top notes are Pear Blossom, Red Berries and Italian Mandarin; middle notes are Gardenia, Jasmine and Frangipani; base notes are Brown sugar and Patchouli.",Gucci,2021,women,"Pear Blossom, Red Berries and Italian Mandarin","Gardenia, Jasmine and Frangipani",Brown sugar and Patchouli,white floral | floral | sweet | fruity | patchouli | lactonic | citrus | fresh,3.97,6961,
https://www.fragrantica.com/perfume/Gucci/Gucci-Bloom-44894.html,Gucci Bloom Gucci for women,Gucci Bloom by Gucci is a Floral fragrance for women. Gucci Bloom was launched in 2017. The nose behind this fragrance is Alberto Morillas. Top note is Jasmine; middle note is Tuberose; base note is Rangoon Creeper.,Gucci,2017,women,,,,white floral | tuberose | floral | animalic | green,2.99,10141,
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Magnolia-83621.html,Flora Gorgeous Magnolia Gucci for women,"Flora Gorgeous Magnolia by Gucci is a Chypre Floral fragrance for women. Flora Gorgeous Magnolia was launched in 2023. Flora Gorgeous Magnolia was created by Daphné Bugey and Marie Salamagne. Top notes are Dewberry, Coconut and Orange; middle notes are Magnolia, Jasmine Sambac, Ylang-Ylang and Lily of the Valley; base notes are Musk, Patchouli and Blonde Woods.",Gucci,2023,women,"Dewberry, Coconut and Orange","Magnolia, Jasmine Sambac, Ylang-Ylang and Lily of the Valley","Musk, Patchouli and Blonde Woods",floral | coconut | fruity | musky | white floral | sweet | citrus | patchouli | lactonic | powdery,3.89,2889,
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Jasmine-75190.html,Flora Gorgeous Jasmine Gucci for women,"Flora Gorgeous Jasmine by Gucci is a Floral fragrance for women. Flora Gorgeous Jasmine was launched in 2022. The nose behind this fragrance is Alberto Morillas. Top notes are Italian Mandarin, Bergamot and Black Pepper; middle notes are Jasmine, Jasmine Sambac, Magnolia and Damask Rose; base notes are Australian Sandalwood, Benzoin and Patchouli.",Gucci,2022,women,"Italian Mandarin, Bergamot and Black Pepper","Jasmine, Jasmine Sambac, Magnolia and Damask Rose","Australian Sandalwood, Benzoin and Patchouli",citrus | white floral | floral | woody | warm spicy | fresh spicy | amber | rose,5.19,3376,
https://www.fragrantica.com/perfume/Gucci/Memoire-d-une-Odeur-56096.html,Mémoire d’une Odeur Gucci for women and men,"Mémoire d’une Odeur by Gucci is a fragrance for women and men. Mémoire d’une Odeur was launched in 2019. The nose behind this fragrance is Alberto Morillas. Top notes are Chamomile and Bitter Almond; middle notes are Musk, Indian Jasmine and Jasmine; base notes are Sandalwood, Cedar and Vanilla.",Gucci,2019,women and men,Chamomile and Bitter Almond,"Musk, Indian Jasmine and Jasmine","Sandalwood, Cedar and Vanilla",herbal | woody | floral | musky | powdery | almond | white floral | aromatic | nutty | sweet,3.24,7450,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-43040.html,Gucci Guilty Absolute Gucci for men,Gucci Guilty Absolute by Gucci is a Oriental Woody fragrance for men. Gucci Guilty Absolute was launched in 2017. The nose behind this fragrance is Alberto Morillas. Top note is Leather; middle notes are Cypress and Patchouli; base notes are Woody Notes and Vetiver.,Gucci,2017,men,,Cypress and Patchouli,Woody Notes and Vetiver,woody | leather | aromatic | animalic | earthy | patchouli | smoky,4.94,6640,
https://www.fragrantica.com/perfume/Gucci/Intense-Oud-32743.html,Intense Oud Gucci for women and men,"Intense Oud by Gucci is a Oriental fragrance for women and men. Intense Oud was launched in 2016. The nose behind this fragrance is Aurélien Guichard. Top notes are Frankincense, Raspberry, Saffron and Pear; middle notes are Damask Rose, Musk and Orange Blossom; base notes are Agarwood, Leather, Patchouli and Ambergris.",Gucci,2016,women and men,"Frankincense, Raspberry, Saffron and Pear","Damask Rose, Musk and Orange Blossom","Agarwood, Leather, Patchouli and Ambergris",oud | amber | leather | fresh spicy | warm spicy | animalic | fruity | smoky | woody | sweet,8.19,2772,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Pour-Homme-Parfum-71378.html,Gucci Guilty Pour Homme Parfum Gucci for men,"Gucci Guilty Pour Homme Parfum by Gucci is a Oriental Woody fragrance for men. Gucci Guilty Pour Homme Parfum was launched in 2022. Top notes are Juniper, Lavender and Lemon; middle notes are Orange Blossom, Nutmeg and Spanish Labdanum; base notes are Dry Wood, Patchouli and Musk.",Gucci,2022,men,"Juniper, Lavender and Lemon","Orange Blossom, Nutmeg and Spanish Labdanum","Dry Wood, Patchouli and Musk",woody | fresh spicy | aromatic | citrus | lavender | musky | patchouli | white floral,9.04,1997,
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Gardenia-Intense-106623.html,Flora Gorgeous Gardenia Intense Gucci for women,Flora Gorgeous Gardenia Intense by Gucci is a Floral Woody Musk fragrance for women. This is a new fragrance. Flora Gorgeous Gardenia Intense was launched in 2025. Top note is Mandarin; middle notes are Gardenia and Hedione; base note is Sandalwood.,Gucci,2025,women,,Gardenia and Hedione,,woody | white floral | citrus | floral | powdery | green | fresh | warm spicy | lactonic | balsamic,3.94,936,
https://www.fragrantica.com/perfume/Gucci/Gucci-Rush-686.html,Gucci Rush Gucci for women,"Gucci Rush by Gucci is a Chypre Fruity fragrance for women. Gucci Rush was launched in 1999. The nose behind this fragrance is Michel Almairac. Top notes are Peach, Californian Gardenia and African Freesia Petals; middle notes are Coriander, Damask Rose and Jasmine; base notes are Patchouli, Natural Vanilla and Vetiver.",Gucci,1999,women,"Peach, Californian Gardenia and African Freesia Petals","Coriander, Damask Rose and Jasmine","Patchouli, Natural Vanilla and Vetiver",white floral | patchouli | aromatic | woody | fruity | floral | earthy | vanilla | soft spicy | sweet,4.94,10375,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Love-Edition-Pour-Homme-2024-100234.html,Gucci Guilty Love Edition Pour Homme 2024 Gucci for men,Gucci Guilty Love Edition Pour Homme 2024 by Gucci is a Oriental Fougere fragrance for men. This is a new fragrance. Gucci Guilty Love Edition Pour Homme 2024 was launched in 2024. Top note is Juniper; middle note is Orange Blossom; base note is Ambrofix™.,Gucci,2024,men,,,,white floral | aromatic | citrus | fresh spicy | woody | sweet | soapy,4.16,912,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolu-de-Parfum-Pour-Homme-109086.html,Gucci Guilty Absolu de Parfum Pour Homme Gucci for men,"Gucci Guilty Absolu de Parfum Pour Homme by Gucci is a Oriental Spicy fragrance for men. This is a new fragrance. Gucci Guilty Absolu de Parfum Pour Homme was launched in 2025. Top notes are Almond, Rum, Orange Blossom and Bergamot; middle notes are Tonka, Red Chilli Pepper, Labdanum and Neroli; base notes are Vanilla, Benzoin and Leather.",Gucci,2025,men,"Almond, Rum, Orange Blossom and Bergamot","Tonka, Red Chilli Pepper, Labdanum and Neroli","Vanilla, Benzoin and Leather",vanilla | amber | sweet | warm spicy | almond | white floral | rum | citrus | leather | nutty,4.24,663,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Eau-de-Parfum-52481.html,Gucci Guilty Eau de Parfum Gucci for women,"Gucci Guilty Eau de Parfum by Gucci is a Oriental Floral fragrance for women. Gucci Guilty Eau de Parfum was launched in 2019. Top notes are Pink Pepper, Mandarin Orange and Bergamot; middle notes are Lilac, Violet, Geranium and Rose; base notes are Patchouli and Amber.",Gucci,2019,women,"Pink Pepper, Mandarin Orange and Bergamot","Lilac, Violet, Geranium and Rose",Patchouli and Amber,floral | violet | citrus | powdery | fresh | fresh spicy | rose | soft spicy | aromatic | patchouli,7.49,2705,
https://www.fragrantica.com/perfume/Gucci/Guilty-Pour-Homme-11037.html,Guilty Pour Homme Gucci for men,"Guilty Pour Homme by Gucci is a Woody Aromatic fragrance for men. Guilty Pour Homme was launched in 2011. The nose behind this fragrance is Jacques Huclier. Top notes are Lavender and Amalfi Lemon; middle note is African Orange Flower; base notes are Virginia Cedar, Patchouli and Vanilla.",Gucci,2011,men,Lavender and Amalfi Lemon,,"Virginia Cedar, Patchouli and Vanilla",citrus | lavender | woody | aromatic | white floral | patchouli | sweet | vanilla | fresh spicy,3.47,4452,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-9677.html,Gucci Guilty Gucci for women,"Gucci Guilty by Gucci is a Oriental Floral fragrance for women. Gucci Guilty was launched in 2010. The nose behind this fragrance is Aurélien Guichard. Top notes are Pink Pepper, Mandarin Orange and Bergamot; middle notes are Lilac, Peach, Geranium, Jasmine and Black Currant; base notes are Patchouli, Amber, White Musk and Vanilla.",Gucci,2010,women,"Pink Pepper, Mandarin Orange and Bergamot","Lilac, Peach, Geranium, Jasmine and Black Currant","Patchouli, Amber, White Musk and Vanilla",floral | soft spicy | fruity | sweet | patchouli | fresh | citrus | amber | fresh spicy | musky,4.8,9904,
https://www.fragrantica.com/perfume/Gucci/Gucci-Bamboo-30815.html,Gucci Bamboo Gucci for women,"Gucci Bamboo by Gucci is a Floral fragrance for women. Gucci Bamboo was launched in 2015. Top note is Bergamot; middle notes are Casablanca Lily, Ylang-Ylang and Orange Blossom; base notes are Sandalwood, Tahitian Vanilla and Amber.",Gucci,2015,women,,"Casablanca Lily, Ylang-Ylang and Orange Blossom","Sandalwood, Tahitian Vanilla and Amber",white floral | citrus | woody | yellow floral | sweet | soft spicy | powdery | fresh spicy | animalic,2.99,4951,
https://www.fragrantica.com/perfume/Gucci/Osmanthus-Nectar-101152.html,Osmanthus Nectar Gucci for women and men,"Osmanthus Nectar by Gucci is a Floral Woody Musk fragrance for women and men. This is a new fragrance. Osmanthus Nectar was launched in 2025. The nose behind this fragrance is Nathalie Lorson. Top notes are Apricot, Guatemalan Cardamom and Bergamot; middle notes are Osmanthus and Tea; base notes are Amyris, Sandalwood and Virginia Cedar.",Gucci,2025,women and men,"Apricot, Guatemalan Cardamom and Bergamot",Osmanthus and Tea,"Amyris, Sandalwood and Virginia Cedar",fruity | woody | floral | aromatic | powdery | lactonic | warm spicy | green | balsamic | fresh,4.06,307,
https://www.fragrantica.com/perfume/Gucci/Gucci-Bloom-Parfum-102753.html,Gucci Bloom Parfum Gucci for women,"Gucci Bloom Parfum by Gucci is a Oriental Floral fragrance for women. This is a new fragrance. Gucci Bloom Parfum was launched in 2025. The nose behind this fragrance is Alberto Morillas. Top notes are Night Blooming Jasmine and Rangoon Creeper; middle notes are Tuberose, Jasmine Sambac and Orange Blossom; base notes are Peru Balsam, Amber, Vanilla and Vanilla Absolute.",Gucci,2025,women,Night Blooming Jasmine and Rangoon Creeper,"Tuberose, Jasmine Sambac and Orange Blossom","Peru Balsam, Amber, Vanilla and Vanilla Absolute",white floral | amber | balsamic | fruity | tuberose | vanilla | sweet | floral,0.99,516,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Black-Pour-Homme-17322.html,Gucci Guilty Black Pour Homme Gucci for men,"Gucci Guilty Black Pour Homme by Gucci is a Aromatic Fougere fragrance for men. Gucci Guilty Black Pour Homme was launched in 2013. Top notes are Lavender and Green Coriander; middle notes are Green Notes, Orange Blossom and Neroli; base notes are Cedar and Patchouli.",Gucci,2013,men,Lavender and Green Coriander,"Green Notes, Orange Blossom and Neroli",Cedar and Patchouli,green | aromatic | white floral | lavender | woody | citrus | patchouli | fresh spicy | herbal | soft spicy,2.59,2459,
https://www.fragrantica.com/perfume/Gucci/Guilty-Pour-Homme-Eau-de-Parfum-59987.html,Guilty Pour Homme Eau de Parfum Gucci for men,"Guilty Pour Homme Eau de Parfum by Gucci is a Woody Spicy fragrance for men. Guilty Pour Homme Eau de Parfum was launched in 2020. Top notes are Rose, Red Chilli Pepper, Balsamic Vinegar and Salt; middle notes are Lavender, Orange Blossom and Neroli; base notes are Cedar and Patchouli.",Gucci,2020,men,"Rose, Red Chilli Pepper, Balsamic Vinegar and Salt","Lavender, Orange Blossom and Neroli",Cedar and Patchouli,rose | warm spicy | white floral | woody | lavender | citrus | floral | aromatic | patchouli | fresh,4.94,1870,
https://www.fragrantica.com/perfume/Gucci/Tears-From-The-Moon-73560.html,Tears From The Moon Gucci for women and men,Tears From The Moon by Gucci is a Floral fragrance for women and men. Tears From The Moon was launched in 2022. The nose behind this fragrance is Alberto Morillas. Top note is Peony; middle note is Lily-of-the-Valley; base note is Stephanotis.,Gucci,2022,women and men,,,,white floral | fresh | floral | rose | green | Skip Ad,4.14,451,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-Pour-Femme-48090.html,Gucci Guilty Absolute Pour Femme Gucci for women,"Gucci Guilty Absolute Pour Femme by Gucci is a Chypre Fruity fragrance for women. Gucci Guilty Absolute Pour Femme was launched in 2018. The nose behind this fragrance is Alberto Morillas. Top notes are Blackberry, Pink Pepper and Bergamot; middle notes are Cypress, Bulgarian Rose, Woody Notes and Vetiver; base notes are Indian Patchouli and Amber.",Gucci,2018,women,"Blackberry, Pink Pepper and Bergamot","Cypress, Bulgarian Rose, Woody Notes and Vetiver",Indian Patchouli and Amber,woody | fruity | rose | aromatic | patchouli | sweet | fresh spicy | earthy,2.99,3423,
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Love-Edition-Pour-Femme-2024-100235.html,Gucci Guilty Love Edition Pour Femme 2024 Gucci for women,Gucci Guilty Love Edition Pour Femme 2024 by Gucci is a Oriental Floral fragrance for women. This is a new fragrance. Gucci Guilty Love Edition Pour Femme 2024 was launched in 2024. Top note is Lilac; middle note is Patchouli; base notes are Musk and Amber.,Gucci,2024,women,,,Musk and Amber,floral | musky | fresh | patchouli | amber | powdery | green | woody | warm spicy | soft spicy,4.09,473,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-14982.html,La Vie Est Belle Lancôme for women,"La Vie Est Belle by Lancôme is a Floral Fruity Gourmand fragrance for women. La Vie Est Belle was launched in 2012. La Vie Est Belle was created by Olivier Polge, Dominique Ropion and Anne Flipo. Top notes are Black Currant and Pear; middle notes are Iris, Jasmine and Orange Blossom; base notes are Praline, Vanilla, Patchouli and Tonka Bean.",Lancôme,2012,women,Black Currant and Pear,"Iris, Jasmine and Orange Blossom","Praline, Vanilla, Patchouli and Tonka Bean",sweet | vanilla | fruity | patchouli | woody | white floral | powdery | iris | earthy | warm spicy,3.97,34337,
https://www.fragrantica.com/perfume/Lancome/Idole-55795.html,Idôle Lancôme for women,"Idôle by Lancôme is a Chypre Floral fragrance for women. Idôle was launched in 2019. Idôle was created by Shyamala Maisondieu, Adriana Medina-Baez, Nadege le Garlantezec and Sonia Constant. Top notes are Pear, Bergamot and Pink Pepper; middle notes are Rose and Jasmine; base notes are White Musk, Vanilla, Patchouli and Cedar.",Lancôme,2019,women,"Pear, Bergamot and Pink Pepper",Rose and Jasmine,"White Musk, Vanilla, Patchouli and Cedar",rose | musky | fruity | sweet | white floral | powdery | floral | citrus | aquatic | vanilla,2.99,12817,
https://www.fragrantica.com/perfume/Lancome/La-Vie-est-Belle-L-Elixir-95856.html,La Vie est Belle L'Elixir Lancôme for women,"La Vie est Belle L'Elixir by Lancôme is a Floral Fruity Gourmand fragrance for women. This is a new fragrance. La Vie est Belle L'Elixir was launched in 2024. La Vie est Belle L'Elixir was created by Antoine Maisondieu and Christophe Raynaud. Top notes are Raspberry, Liquor and Calabrian bergamot; middle notes are Violet Leaf and Rose; base notes are Leather, Cacao Butter and Cedarwood.",Lancôme,2024,women,"Raspberry, Liquor and Calabrian bergamot",Violet Leaf and Rose,"Leather, Cacao Butter and Cedarwood",fruity | ozonic | sweet | rose | aquatic | leather | alcohol | green | animalic | citrus,3.99,3097,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Vanille-Nude-109311.html,La Vie Est Belle Vanille Nude Lancôme for women,La Vie Est Belle Vanille Nude by Lancôme is a Oriental Floral fragrance for women. This is a new fragrance. La Vie Est Belle Vanille Nude was launched in 2025. La Vie Est Belle Vanille Nude was created by Anne Flipo and Dominique Ropion. Top notes are Solar Notes and Jasmine; middle note is Bourbon Vanilla; base notes are White Musk and Sandalwood.,Lancôme,2025,women,Solar Notes and Jasmine,,White Musk and Sandalwood,vanilla | powdery | musky | woody | white floral | sweet | aldehydic | balsamic,9.49,1683,
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-29157.html,La Nuit Trésor Lancôme for women,"La Nuit Trésor by Lancôme is a Oriental Vanilla fragrance for women. La Nuit Trésor was launched in 2015. La Nuit Trésor was created by Christophe Raynaud and Amandine Clerc-Marie. Top notes are Pear, Tangerine and Bergamot; middle notes are Strawberry, Black Rose, Vanilla Orchid and Passionfruit; base notes are Praline, Caramel, Vanilla, Litchi, Patchouli, Incense, Coffee, Licorice, Coumarin and Papyrus.",Lancôme,2015,women,"Pear, Tangerine and Bergamot","Strawberry, Black Rose, Vanilla Orchid and Passionfruit","Praline, Caramel, Vanilla, Litchi, Patchouli, Incense, Coffee, Licorice, Coumarin and Papyrus",sweet | fruity | vanilla | caramel | warm spicy | balsamic | woody | tropical | patchouli | amber,6.24,12482,
https://www.fragrantica.com/perfume/Lancome/Miracle-184.html,Miracle Lancôme for women,"Miracle by Lancôme is a Floral fragrance for women. Miracle was launched in 2000. Miracle was created by Harry Fremont, Alberto Morillas and Christian Dussoulier. Top notes are Litchi and Freesia; middle notes are Magnolia, Pepper, Ginger, Mandarin Orange and Jasmine; base notes are Jasmine, Musk and Amber.",Lancôme,2000,women,Litchi and Freesia,"Magnolia, Pepper, Ginger, Mandarin Orange and Jasmine","Jasmine, Musk and Amber",floral | fresh spicy | citrus | fruity | fresh | tropical | white floral | musky,4.5,14535,
https://www.fragrantica.com/perfume/Lancome/Hypnose-170.html,Hypnôse Lancôme for women,Hypnôse by Lancôme is a Oriental Vanilla fragrance for women. Hypnôse was launched in 2005. Hypnôse was created by Annick Menardo and Thierry Wasser. Top note is Passion Flower; middle notes are Jasmine and Gardenia; base notes are Vanille and Vetiver.,Lancôme,2005,women,,Jasmine and Gardenia,Vanille and Vetiver,vanilla | floral | white floral | fruity | sweet | powdery | tropical | aromatic | woody | earthy,5.2,15147,
https://www.fragrantica.com/perfume/Lancome/Idole-Nectar-74137.html,Idôle Nectar Lancôme for women,"Idôle Nectar by Lancôme is a Oriental Vanilla fragrance for women. Idôle Nectar was launched in 2022. Top notes are Grasse Rose, Rose and Turkish Rose; middle notes are Caramel and Popcorn; base note is Vanilla.",Lancôme,2022,women,"Grasse Rose, Rose and Turkish Rose",Caramel and Popcorn,,rose | vanilla | caramel | sweet | floral,6.49,2879,
https://www.fragrantica.com/perfume/Lancome/Poeme-171.html,Poeme Lancôme for women,"Poeme by Lancôme is a Floral fragrance for women. Poeme was launched in 1995. The nose behind this fragrance is Jacques Cavallier Belletrud. Top notes are Narcissus, Datura, Peach, Plum, Himalayan Poppy, Mandarin Orange, Black Currant, Bergamot and Green Notes; middle notes are Mimosa, Vanilla Flower, Tuberose, Ylang-Ylang, Orange Blossom, Jasmine, Freesia, Heliotrope, Rose and Leather; base notes are Vanilla, Orange Blossom, Amber, Tonka Bean, Musk and Cedar.",Lancôme,1995,women,"Narcissus, Datura, Peach, Plum, Himalayan Poppy, Mandarin Orange, Black Currant, Bergamot and Green Notes","Mimosa, Vanilla Flower, Tuberose, Ylang-Ylang, Orange Blossom, Jasmine, Freesia, Heliotrope, Rose and Leather","Vanilla, Orange Blossom, Amber, Tonka Bean, Musk and Cedar",yellow floral | white floral | powdery | sweet | floral | vanilla | fruity | green | tuberose | animalic,4.94,12768,
https://www.fragrantica.com/perfume/Lancome/Tresor-172.html,Trésor Lancôme for women,"Trésor by Lancôme is a Oriental Floral fragrance for women. Trésor was launched in 1990. The nose behind this fragrance is Sophia Grojsman. Top notes are Peach, Rose, Apricot Blossom, Lilac, Pineapple, Lily-of-the-Valley and Bergamot; middle notes are Rose, Iris, Heliotrope and Jasmine; base notes are Peach, Apricot, Sandalwood, Vanilla, Amber and Musk.",Lancôme,1990,women,"Peach, Rose, Apricot Blossom, Lilac, Pineapple, Lily-of-the-Valley and Bergamot","Rose, Iris, Heliotrope and Jasmine","Peach, Apricot, Sandalwood, Vanilla, Amber and Musk",fruity | powdery | floral | sweet | rose | vanilla | woody | amber | lactonic | fresh,1.99,13010,
https://www.fragrantica.com/perfume/Lancome/Tresor-Midnight-Rose-11721.html,Trésor Midnight Rose Lancôme for women,"Trésor Midnight Rose by Lancôme is a Floral Woody Musk fragrance for women. Trésor Midnight Rose was launched in 2011. Top notes are Raspberry and Rose; middle notes are Cassis, Pink Pepper, Peony and Jasmine; base notes are Vanille, Musk and Virginia Cedar.",Lancôme,2011,women,Raspberry and Rose,"Cassis, Pink Pepper, Peony and Jasmine","Vanille, Musk and Virginia Cedar",fruity | rose | sweet | soft spicy | aromatic | floral | woody | fresh | green | musky,8.84,10943,
https://www.fragrantica.com/perfume/Lancome/Idole-Power-101224.html,Idôle Power Lancôme for women,Idôle Power by Lancôme is a Floral Fruity fragrance for women. This is a new fragrance. Idôle Power was launched in 2024. Top note is Apple; middle note is May Rose; base note is Sandalwood.,Lancôme,2024,women,,,,rose | woody | powdery | fruity | warm spicy | floral | fresh,8.54,762,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Iris-Absolu-79245.html,La Vie Est Belle Iris Absolu Lancôme for women,"La Vie Est Belle Iris Absolu by Lancôme is a Floral Fruity Gourmand fragrance for women. La Vie Est Belle Iris Absolu was launched in 2023. La Vie Est Belle Iris Absolu was created by Anne Flipo and Dominique Ropion. Top notes are Black Currant, Fig and Orange Blossom; middle notes are Orange Blossom and Jasmine; base notes are Iris, Gourmand Accord and Patchouli.",Lancôme,2023,women,"Black Currant, Fig and Orange Blossom",Orange Blossom and Jasmine,"Iris, Gourmand Accord and Patchouli",iris | woody | fruity | sweet | powdery | earthy | white floral | violet | patchouli | floral,6.89,2076,
