url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Sailing-Day-47891.html,Sailing Day Maison Martin Margiela for women and men,"Sailing Day by Maison Martin Margiela is a fragrance for women and men. Sailing Day was launched in 2017. The nose behind this fragrance is Violaine Collas. Top notes are Sea Notes, Aldehydes, Coriander and Red Pepper; middle notes are Juniper, Iris, Amyl Salicylate and Rose; base notes are Seaweed, Ambergris, Cedar and Amberwood.",Maison Martin Margiela,2017,women and men,"Sea Notes, Aldehydes, Coriander and Red Pepper","Juniper, Iris, Amyl Salicylate and Rose","Seaweed, Ambergris, Cedar and Amberwood",marine | aromatic | aldehydic | aquatic | woody | fresh | amber | salty,5.59,4475,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Autumn-Vibes-67789.html,Autumn Vibes Maison Martin Margiela for women and men,"Autumn Vibes by Maison Martin Margiela is a Woody Spicy fragrance for women and men. Autumn Vibes was launched in 2021. The nose behind this fragrance is Fanny Bal. Top notes are Cardamom, Pink Pepper and Coriander; middle notes are Nutmeg, Carrot Seeds and Olibanum; base notes are Cedar, Moss and Balsam Fir.",Maison Martin Margiela,2021,women and men,"Cardamom, Pink Pepper and Coriander","Nutmeg, Carrot Seeds and Olibanum","Cedar, Moss and Balsam Fir",woody | fresh spicy | powdery | warm spicy | aromatic | mossy | soft spicy | musky | earthy,3.79,4515,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Matcha-Meditation-64805.html,Matcha Meditation Maison Martin Margiela for women and men,"Matcha Meditation by Maison Martin Margiela is a Aromatic Green fragrance for women and men. Matcha Meditation was launched in 2021. Matcha Meditation was created by Maurice Roucel and Alexandra Carlin. Top notes are Green Tea, Bergamot and Mandarin Orange; middle notes are Jasmine, Matcha Tea, Mate and Orange Blossom; base notes are White Chocolate, Moss and Cedar.",Maison Martin Margiela,2021,women and men,"Green Tea, Bergamot and Mandarin Orange","Jasmine, Matcha Tea, Mate and Orange Blossom","White Chocolate, Moss and Cedar",white floral | green | sweet | citrus | fresh | fresh spicy | aromatic | powdery | chocolate | woody,1.3,3612,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/From-the-Garden-87457.html,From the Garden Maison Martin Margiela for women and men,From the Garden by Maison Martin Margiela is a Chypre fragrance for women and men. From the Garden was launched in 2023. From the Garden was created by Olivier Cresp and Sébastien Cresp. Top notes are Tomato Leaf and Green Mandarin; middle note is Geranium; base note is Patchouli.,Maison Martin Margiela,2023,women and men,Tomato Leaf and Green Mandarin,,,aromatic | fresh spicy | green | citrus | patchouli | warm spicy,9.49,2741,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-The-Lemon-Tree-53379.html,Under The Lemon Tree Maison Martin Margiela for women and men,"Under The Lemon Tree by Maison Martin Margiela is a fragrance for women and men. Under The Lemon Tree was launched in 2018. Top notes are Lime, Petitgrain and Cardamom; middle notes are Green Tea, Mate and Coriander; base notes are White Musk, Cedar and Rock rose.",Maison Martin Margiela,2018,women and men,"Lime, Petitgrain and Cardamom","Green Tea, Mate and Coriander","White Musk, Cedar and Rock rose",citrus | green | aromatic | woody | fresh spicy | musky | conifer | sweet,7.54,4165,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/On-A-Date-78292.html,On A Date Maison Martin Margiela for women and men,"On A Date by Maison Martin Margiela is a Floral Fruity fragrance for women and men. On A Date was launched in 2022. The nose behind this fragrance is Carlos Benaïm. Top notes are Blackcurrant Syrup, Pink Pepper and Bergamot; middle notes are Rose, Geranium and Davana; base notes are Patchouli, Moss, Musk and Vetiver.",Maison Martin Margiela,2022,women and men,"Blackcurrant Syrup, Pink Pepper and Bergamot","Rose, Geranium and Davana","Patchouli, Moss, Musk and Vetiver",fruity | rose | woody | aromatic | soft spicy | floral | earthy | fresh spicy | patchouli | green,2.64,3067,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Whispers-in-the-Library-53537.html,Whispers in the Library Maison Martin Margiela for women and men,"Whispers in the Library by Maison Martin Margiela is a Oriental Woody fragrance for women and men. Whispers in the Library was launched in 2019. The fragrance features Vanilla, Woody Notes, Cedar and Pepper.",Maison Martin Margiela,2019,women and men,,,,woody | vanilla | fresh spicy | powdery | warm spicy,1.7,4013,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Springtime-in-a-Park-55927.html,Springtime in a Park Maison Martin Margiela for women and men,"Springtime in a Park by Maison Martin Margiela is a fragrance for women and men. Springtime in a Park was launched in 2019. The nose behind this fragrance is Jacques Cavallier Belletrud. The fragrance features Lily-of-the-Valley, Pear and Musk.",Maison Martin Margiela,2019,women and men,,,,white floral | fresh | musky | fruity | green | sweet | aquatic | powdery | soapy,7.54,2524,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Soul-Of-The-Forest-41185.html,Soul Of The Forest Maison Martin Margiela for women and men,"Soul Of The Forest by Maison Martin Margiela is a Chypre fragrance for women and men. Soul Of The Forest was launched in 2016. Top notes are Black Currant, Moss and Pimento; middle notes are Balsam Fir, Labdanum and Maple syrup; base notes are Atlas Cedar, Incense and Patchouli.",Maison Martin Margiela,2016,women and men,"Black Currant, Moss and Pimento","Balsam Fir, Labdanum and Maple syrup","Atlas Cedar, Incense and Patchouli",woody | amber | aromatic | warm spicy | fresh spicy | fruity | balsamic | fresh | conifer | earthy,6.64,1153,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-the-Stars-83774.html,Under the Stars Maison Martin Margiela for women and men,Under the Stars by Maison Martin Margiela is a Oriental Woody fragrance for women and men. Under the Stars was launched in 2023. The nose behind this fragrance is Meabh McCurtin. Top note is Black Pepper; middle note is Leather; base notes are Agarwood (Oud) and Labdanum.,Maison Martin Margiela,2023,women and men,,,Agarwood (Oud) and Labdanum,leather | oud | fresh spicy | animalic | amber | smoky,1.74,1367,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Flower-Market-15260.html,Flower Market Maison Martin Margiela for women,"Flower Market by Maison Martin Margiela is a Floral fragrance for women. Flower Market was launched in 2012. Flower Market was created by Jacques Cavallier Belletrud and Marie Salamagne. Top notes are Freesia and Green Leaves; middle notes are Tuberose, Jasmine Sambac, Egyptian Jasmine and Rose de Mai; base notes are Peach, Oakmoss and Cedar.",Maison Martin Margiela,2012,women,Freesia and Green Leaves,"Tuberose, Jasmine Sambac, Egyptian Jasmine and Rose de Mai","Peach, Oakmoss and Cedar",white floral | floral | tuberose | green | rose,5.59,1993,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Dancing-On-The-Moon-41186.html,Dancing On The Moon Maison Martin Margiela for women and men,"Dancing On The Moon by Maison Martin Margiela is a Floral Aldehyde fragrance for women and men. Dancing On The Moon was launched in 2016. Top note is Aldehydes; middle notes are Frangipani, Jasmine Sambac and Iris; base notes are Cashmeran, Musk and Ambergris.",Maison Martin Margiela,2016,women and men,,"Frangipani, Jasmine Sambac and Iris","Cashmeran, Musk and Ambergris",floral | musky | powdery | amber | aldehydic | white floral | tropical | woody | fresh | animalic,4.54,781,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Lipstick-On-31622.html,Lipstick On Maison Martin Margiela for women,"Lipstick On by Maison Martin Margiela is a Floral fragrance for women. Lipstick On was launched in 2015. Top notes are Heliotrope, Bergamot and Neroli; middle notes are Iris, Galbanum and Orange Blossom; base notes are Tonka Bean, Bourbon Vanilla and Patchouli.",Maison Martin Margiela,2015,women,"Heliotrope, Bergamot and Neroli","Iris, Galbanum and Orange Blossom","Tonka Bean, Bourbon Vanilla and Patchouli",vanilla | powdery | iris | sweet | violet | aromatic | earthy | green | amber | floral,4.19,1799,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Tea-Escape-30261.html,Tea Escape Maison Martin Margiela for women,"Tea Escape by Maison Martin Margiela is a Floral fragrance for women. Tea Escape was launched in 2014. The nose behind this fragrance is Fabrice Pellegrin. Top notes are Mint, Bergamot and Pink Pepper; middle notes are Green Tea, Jasmine and Osmanthus; base notes are Milk, Rice and Mate.",Maison Martin Margiela,2014,women,"Mint, Bergamot and Pink Pepper","Green Tea, Jasmine and Osmanthus","Milk, Rice and Mate",green | lactonic | fresh spicy | aromatic | white floral | fresh | savory | floral | citrus | sweet,3.95,886,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Ideal-One-106996.html,Ideal One Maison Martin Margiela for women and men,"Ideal One by Maison Martin Margiela is a Oriental Woody fragrance for women and men. This is a new fragrance. Ideal One was launched in 2025. The nose behind this fragrance is Christophe Raynaud. Top notes are elemi, Calabrian bergamot and Orange; middle notes are Lavender and Orange Blossom; base notes are Musk, Guaiac Wood, Vanilla, Styrax, Oud and Cypriol.",Maison Martin Margiela,2025,women and men,"elemi, Calabrian bergamot and Orange",Lavender and Orange Blossom,"Musk, Guaiac Wood, Vanilla, Styrax, Oud and Cypriol",woody | musky | citrus | powdery | aromatic | vanilla | lavender | amber | fresh spicy | oud,1.44,194,
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/At-The-Barber-s-30262.html,At The Barber's Maison Martin Margiela for men,"At The Barber's by Maison Martin Margiela is a Aromatic fragrance for men. At The Barber's was launched in 2014. The nose behind this fragrance is Louise Turner. Top notes are Basil, Black Pepper and Bitter Orange; middle notes are Lavender, Rosemary and Geranium; base notes are White Musk, Moss, Leather and Tonka Bean.",Maison Martin Margiela,2014,men,"Basil, Black Pepper and Bitter Orange","Lavender, Rosemary and Geranium","White Musk, Moss, Leather and Tonka Bean",fresh spicy | aromatic | lavender | musky | herbal | mossy | woody,8.84,1684,
https://www.fragrantica.com/perfume/Mancera/Amore-Caffe-87409.html,Amore Caffè Mancera for women and men,"Amore Caffè by Mancera is a Oriental Vanilla fragrance for women and men. Amore Caffè was launched in 2023. Top notes are Coffee and Amaretto; middle notes are Ice cream and Speculoos; base notes are Brown sugar, Vanilla and Ambergris.",Mancera,2023,women and men,Coffee and Amaretto,Ice cream and Speculoos,"Brown sugar, Vanilla and Ambergris",sweet | vanilla | coffee | almond | fruity | warm spicy,2.54,4766,
https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,Cedrat Boise Mancera for women and men,"Cedrat Boise by Mancera is a Citrus Aromatic fragrance for women and men. Cedrat Boise was launched in 2011. The nose behind this fragrance is Pierre Montale. Top notes are Sicilian Lemon, Bergamot, Black Currant and Spicy Notes; middle notes are Fruity Notes, Patchouli Leaf and Water Jasmine; base notes are Cedar, Leather, Sandalwood, Vanilla, White Musk and Moss.",Mancera,2011,women and men,"Sicilian Lemon, Bergamot, Black Currant and Spicy Notes","Fruity Notes, Patchouli Leaf and Water Jasmine","Cedar, Leather, Sandalwood, Vanilla, White Musk and Moss",woody | citrus | fruity | aromatic | powdery | leather | sweet | warm spicy | animalic | fresh spicy,3.97,13380,
https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-46663.html,Red Tobacco Mancera for women and men,"Red Tobacco by Mancera is a Woody Spicy fragrance for women and men. Red Tobacco was launched in 2017. The nose behind this fragrance is Pierre Montale. Top notes are Cinnamon, Agarwood (Oud), Incense, Saffron, Nutmeg, Green Apple and White Pear; middle notes are Patchouli and Jasmine; base notes are Tobacco, Madagascar Vanilla, Amber, Sandalwood, Guaiac Wood, White Musk and Haitian Vetiver.",Mancera,2017,women and men,"Cinnamon, Agarwood (Oud), Incense, Saffron, Nutmeg, Green Apple and White Pear",Patchouli and Jasmine,"Tobacco, Madagascar Vanilla, Amber, Sandalwood, Guaiac Wood, White Musk and Haitian Vetiver",warm spicy | tobacco | woody | sweet | amber | vanilla | cinnamon | oud | powdery | fresh spicy,2.99,12524,
https://www.fragrantica.com/perfume/Mancera/Instant-Crush-54885.html,Instant Crush Mancera for women and men,"Instant Crush by Mancera is a Oriental Floral fragrance for women and men. Instant Crush was launched in 2019. The nose behind this fragrance is Pierre Montale. Top notes are Saffron, Ginger, Sicilian Mandarin and Sicilian Bergamot; middle notes are Amberwood, Moroccan Rose, Egyptian Jasmine and Indonesian Patchouli Leaf; base notes are Madagascar Vanilla, White Musk, Sandalwood and Oakmoss.",Mancera,2019,women and men,"Saffron, Ginger, Sicilian Mandarin and Sicilian Bergamot","Amberwood, Moroccan Rose, Egyptian Jasmine and Indonesian Patchouli Leaf","Madagascar Vanilla, White Musk, Sandalwood and Oakmoss",woody | warm spicy | vanilla | amber | powdery | citrus | musky | metallic | fresh spicy | rose,3.97,8568,
https://www.fragrantica.com/perfume/Mancera/Tonka-Cola-76893.html,Tonka Cola Mancera for women and men,"Tonka Cola by Mancera is a Oriental Spicy fragrance for women and men. Tonka Cola was launched in 2022. The nose behind this fragrance is Pierre Montale. Top notes are Cinnamon, Cherry, Sicilian Lemon and Nutmeg; middle notes are Coca-Cola, Indonesian Patchouli Leaf and Orange Blossom; base notes are Tonka Bean, Vanilla, Benzoin and Labdanum.",Mancera,2022,women and men,"Cinnamon, Cherry, Sicilian Lemon and Nutmeg","Coca-Cola, Indonesian Patchouli Leaf and Orange Blossom","Tonka Bean, Vanilla, Benzoin and Labdanum",warm spicy | coca-cola | vanilla | cinnamon | amber | citrus | sweet | cherry | fresh spicy | aromatic,4.94,5374,
https://www.fragrantica.com/perfume/Mancera/French-Riviera-74636.html,French Riviera Mancera for women and men,"French Riviera by Mancera is a Aromatic Aquatic fragrance for women and men. French Riviera was launched in 2022. The nose behind this fragrance is Pierre Montale. Top notes are Lemon, Orange, Tangerine, Ginger and Pepper; middle notes are Sea Notes, Tiare Flower, Pine Tree, Mimosa and Vetiver; base notes are Sea Salt, White Musk and Amber.",Mancera,2022,women and men,"Lemon, Orange, Tangerine, Ginger and Pepper","Sea Notes, Tiare Flower, Pine Tree, Mimosa and Vetiver","Sea Salt, White Musk and Amber",citrus | marine | aromatic | salty | white floral | sweet | fresh spicy | woody | musky | powdery,2.74,2915,
https://www.fragrantica.com/perfume/Mancera/Intense-Cedrat-Boise-72796.html,Intense Cedrat Boise Mancera for men,"Intense Cedrat Boise by Mancera is a Oriental Woody fragrance for men. Intense Cedrat Boise was launched in 2021. Top notes are Sicilian Citruses, Black Currant and Spices; middle notes are Leather, White Sandalwood, Cambodian Oud, Patchouli Leaf and Jasmine; base notes are Ambergris, Oakmoss, White Musk and Vanilla.",Mancera,2021,men,"Sicilian Citruses, Black Currant and Spices","Leather, White Sandalwood, Cambodian Oud, Patchouli Leaf and Jasmine","Ambergris, Oakmoss, White Musk and Vanilla",woody | citrus | animalic | warm spicy | leather | fresh | fruity | powdery | amber | earthy,7.14,3729,
https://www.fragrantica.com/perfume/Mancera/Roses-Vanille-15210.html,Roses Vanille Mancera for women,"Roses Vanille by Mancera is a Oriental Vanilla fragrance for women. Roses Vanille was launched in 2011. The nose behind this fragrance is Pierre Montale. Top note is Italian Lemon; middle note is Turkish Rose; base notes are Vanilla, White Musk and Cedar.",Mancera,2011,women,,,"Vanilla, White Musk and Cedar",rose | vanilla | powdery | musky | floral | woody | citrus | sweet,2.59,6655,
https://www.fragrantica.com/perfume/Mancera/Aoud-Lemon-Mint-39181.html,Aoud Lemon Mint Mancera for women and men,"Aoud Lemon Mint by Mancera is a Woody Aromatic fragrance for women and men. Aoud Lemon Mint was launched in 2016. The nose behind this fragrance is Pierre Montale. Top notes are Lemon, Almond, Black Pepper and Coriander; middle notes are Agarwood (Oud), Patchouli, Egyptian Jasmine and Mint; base notes are Vanilla, Amber, White Musk, Vetiver and Leather.",Mancera,2016,women and men,"Lemon, Almond, Black Pepper and Coriander","Agarwood (Oud), Patchouli, Egyptian Jasmine and Mint","Vanilla, Amber, White Musk, Vetiver and Leather",citrus | aromatic | oud | almond | fresh spicy | vanilla | nutty | woody | sweet | patchouli,4.54,4291,
https://www.fragrantica.com/perfume/Mancera/Coco-Vanille-42782.html,Coco Vanille Mancera for women,"Coco Vanille by Mancera is a Oriental Vanilla fragrance for women. Coco Vanille was launched in 2016. The nose behind this fragrance is Pierre Montale. Top notes are Coconut and White Peach; middle notes are Tiare Flower, Ylang-Ylang and Jasmine; base notes are Madagascar Vanilla, White Musk and Woody Notes.",Mancera,2016,women,Coconut and White Peach,"Tiare Flower, Ylang-Ylang and Jasmine","Madagascar Vanilla, White Musk and Woody Notes",vanilla | sweet | coconut | white floral | powdery | yellow floral | fruity | lactonic | tropical | woody,4.29,2896,
https://www.fragrantica.com/perfume/Mancera/Xplicit-Vanilla-104247.html,Xplicit Vanilla Mancera for women and men,"Xplicit Vanilla by Mancera is a Oriental Vanilla fragrance for women and men. This is a new fragrance. Xplicit Vanilla was launched in 2025. The nose behind this fragrance is Pierre Montale. Top notes are Mexican Vanilla and Dark Chocolate; middle notes are Cambodian Oud, Brown sugar, Australian Sandalwood and Cedarwood; base notes are Tonka Bean, Amber and Benzoin.",Mancera,2025,women and men,Mexican Vanilla and Dark Chocolate,"Cambodian Oud, Brown sugar, Australian Sandalwood and Cedarwood","Tonka Bean, Amber and Benzoin",woody | vanilla | sweet | warm spicy | amber | animalic | powdery | chocolate | balsamic,3.09,511,
https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-Intense-84246.html,Red Tobacco Intense Mancera for women and men,"Red Tobacco Intense by Mancera is a Woody Spicy fragrance for women and men. Red Tobacco Intense was launched in 2023. The nose behind this fragrance is Pierre Montale. Top notes are Agarwood (Oud), Cinnamon, Incense, Saffron, Pear and Nutmeg; middle notes are Tobacco, Leather, Patchouli, Vetiver and Jasmine; base notes are Vanilla, Musk, Sandalwood, Guaiac Wood and Ambergris.",Mancera,2023,women and men,"Agarwood (Oud), Cinnamon, Incense, Saffron, Pear and Nutmeg","Tobacco, Leather, Patchouli, Vetiver and Jasmine","Vanilla, Musk, Sandalwood, Guaiac Wood and Ambergris",leather | tobacco | warm spicy | sweet | woody | smoky | animalic | vanilla | powdery | oud,5.19,1328,
https://www.fragrantica.com/perfume/Mancera/Sicily-42670.html,Sicily Mancera for women and men,"Sicily by Mancera is a Citrus fragrance for women and men. Sicily was launched in 2016. The nose behind this fragrance is Pierre Montale. Top notes are Mandarin Orange, Grapefruit, Peach, Bergamot, Pineapple and Apple; middle notes are Jasmine, Ylang-Ylang, Violet and Rose; base notes are White Musk and Woody Notes.",Mancera,2016,women and men,"Mandarin Orange, Grapefruit, Peach, Bergamot, Pineapple and Apple","Jasmine, Ylang-Ylang, Violet and Rose",White Musk and Woody Notes,citrus | fruity | sweet | fresh spicy | powdery | white floral,7.84,2837,
https://www.fragrantica.com/perfume/Mancera/Fig-Me-Up-98362.html,Fig Me Up Mancera for women and men,"Fig Me Up by Mancera is a Aromatic Green fragrance for women and men. This is a new fragrance. Fig Me Up was launched in 2024. The nose behind this fragrance is Pierre Montale. Top notes are Rhubarb, Fig Leaf and French Violet; middle notes are Plum, Fig Nectar, Oud, Bourbon Geranium and Australian Sandalwood; base notes are Tobacco, White Musk, Toffee and Tonka Bean.",Mancera,2024,women and men,"Rhubarb, Fig Leaf and French Violet","Plum, Fig Nectar, Oud, Bourbon Geranium and Australian Sandalwood","Tobacco, White Musk, Toffee and Tonka Bean",fruity | sweet | green | woody | aromatic | powdery | tobacco | fresh spicy | oud | violet,3.73,378,
https://www.fragrantica.com/perfume/Mancera/Holidays-42888.html,Holidays Mancera for women and men,"Holidays by Mancera is a Floral Woody Musk fragrance for women and men. Holidays was launched in 2016. The nose behind this fragrance is Pierre Montale. Top notes are Coconut and Bergamot; middle notes are Tiare Flower, Ylang-Ylang and Sea Notes; base notes are Vanilla Pod, Sandalwood and White Musk.",Mancera,2016,women and men,Coconut and Bergamot,"Tiare Flower, Ylang-Ylang and Sea Notes","Vanilla Pod, Sandalwood and White Musk",sweet | vanilla | coconut | white floral | yellow floral | woody | marine | powdery | aromatic | musky,1.24,2101,
https://www.fragrantica.com/perfume/Mancera/Hindu-Kush-49030.html,Hindu Kush Mancera for women and men,"Hindu Kush by Mancera is a Oriental Woody fragrance for women and men. Hindu Kush was launched in 2018. The nose behind this fragrance is Pierre Montale. Top notes are Incense, Spices, cannabis and Labdanum; middle notes are Woody Notes and Patchouli Leaf; base notes are Amber, Guaiac Wood, Vanilla Pod and White Musk.",Mancera,2018,women and men,"Incense, Spices, cannabis and Labdanum",Woody Notes and Patchouli Leaf,"Amber, Guaiac Wood, Vanilla Pod and White Musk",amber | woody | warm spicy | smoky | cannabis | balsamic | patchouli | aromatic | musky | powdery,4.54,3074,
https://www.fragrantica.com/perfume/Mancera/Amberful-93337.html,Amberful Mancera for women and men,"Amberful by Mancera is a Oriental Woody fragrance for women and men. Amberful was launched in 2024. Top notes are Yuzu, Calabrian bergamot, Pink Pepper and Nutmeg; middle notes are Amberwood, Violet and Patchouli; base notes are Cedar, Amber and Moss.",Mancera,2024,women and men,"Yuzu, Calabrian bergamot, Pink Pepper and Nutmeg","Amberwood, Violet and Patchouli","Cedar, Amber and Moss",woody | citrus | amber | fresh spicy | powdery | violet | floral | earthy | mossy | patchouli,8.79,545,
https://www.fragrantica.com/perfume/Mancera/Cosmic-Pepper-81804.html,Cosmic Pepper Mancera for women and men,"Cosmic Pepper by Mancera is a Oriental Woody fragrance for women and men. Cosmic Pepper was launched in 2023. The nose behind this fragrance is Pierre Montale. Top notes are Lemon, Pink Pepper, Sage and Tangerine; middle notes are Black Pepper, Damask Rose and Oud; base notes are White Musk, Tonka Bean, Ambergris, Oakmoss and Labdanum.",Mancera,2023,women and men,"Lemon, Pink Pepper, Sage and Tangerine","Black Pepper, Damask Rose and Oud","White Musk, Tonka Bean, Ambergris, Oakmoss and Labdanum",citrus | musky | aromatic | soft spicy | amber | fresh spicy | sweet | herbal | warm spicy | powdery,5.59,927,
https://www.fragrantica.com/perfume/Mancera/Choco-Violette-42940.html,Choco Violette Mancera for women and men,"Choco Violette by Mancera is a Oriental Vanilla fragrance for women and men. Choco Violette was launched in 2016. The nose behind this fragrance is Pierre Montale. Top notes are Hazelnut, Orange and Bergamot; middle notes are Dark Chocolate and Violet; base notes are Madagascar Vanilla and White Musk.",Mancera,2016,women and men,"Hazelnut, Orange and Bergamot",Dark Chocolate and Violet,Madagascar Vanilla and White Musk,powdery | nutty | violet | chocolate | sweet | vanilla | woody | warm spicy | cacao | musky,9.29,1616,
https://www.fragrantica.com/perfume/Mancera/Cherry-Cherry-96325.html,Cherry Cherry Mancera for women and men,"Cherry Cherry by Mancera is a Oriental Floral fragrance for women and men. This is a new fragrance. Cherry Cherry was launched in 2024. The nose behind this fragrance is Pierre Montale. Top notes are Black Cherry, Bergamot and Lemon; middle notes are Heliotrope, Patchouli, Orris Root and Jasmine; base notes are White Musk and Vanilla Pod.",Mancera,2024,women and men,"Black Cherry, Bergamot and Lemon","Heliotrope, Patchouli, Orris Root and Jasmine",White Musk and Vanilla Pod,powdery | cherry | vanilla | patchouli | citrus | iris | woody | earthy | musky | floral,3.74,393,
https://www.fragrantica.com/perfume/Mancera/Aoud-Vanille-32907.html,Aoud Vanille Mancera for women and men,"Aoud Vanille by Mancera is a Oriental Vanilla fragrance for women and men. Aoud Vanille was launched in 2015. The nose behind this fragrance is Pierre Montale. Top notes are Agarwood (Oud), Saffron, Black Pepper and Cardamom; middle note is Floral Notes; base notes are Madagascar Vanilla, Guaiac Wood and Sandalwood.",Mancera,2015,women and men,"Agarwood (Oud), Saffron, Black Pepper and Cardamom",,"Madagascar Vanilla, Guaiac Wood and Sandalwood",vanilla | warm spicy | oud | woody | powdery | fresh spicy | balsamic | aromatic | metallic | sweet,4.54,2209,
https://www.fragrantica.com/perfume/Mancera/Cinque-Terre-97826.html,Cinque Terre Mancera for women and men,"Cinque Terre by Mancera is a Woody Aromatic fragrance for women and men. This is a new fragrance. Cinque Terre was launched in 2024. The nose behind this fragrance is Pierre Montale. Top notes are Lemon, Rosemary and Cardamom; middle notes are Sea Salt, Cedar, Fig Leaf, Pine and Amber; base notes are Oakmoss, Tonka Bean, Sandalwood and Labdanum.",Mancera,2024,women and men,"Lemon, Rosemary and Cardamom","Sea Salt, Cedar, Fig Leaf, Pine and Amber","Oakmoss, Tonka Bean, Sandalwood and Labdanum",woody | aromatic | citrus | salty | green | fresh | warm spicy | mossy | amber,9.49,441,
https://www.fragrantica.com/perfume/Mancera/Melody-Of-The-Sun-72736.html,Melody Of The Sun Mancera for women and men,"Melody Of The Sun by Mancera is a Floral Fruity fragrance for women and men. Melody Of The Sun was launched in 2022. The nose behind this fragrance is Pierre Montale. Top notes are Lemon, Grapefruit, Black Currant, Lavender, Pear and Cardamom; middle notes are Green Tea, Jasmine, Cedar and Osmanthus; base notes are Mate, Musk and Amber.",Mancera,2022,women and men,"Lemon, Grapefruit, Black Currant, Lavender, Pear and Cardamom","Green Tea, Jasmine, Cedar and Osmanthus","Mate, Musk and Amber",citrus | aromatic | fruity | fresh | green | fresh spicy | floral | lavender | woody | white floral,9.69,974,
https://www.fragrantica.com/perfume/Mancera/Jardin-Exclusif-51490.html,Jardin Exclusif Mancera for women and men,"Jardin Exclusif by Mancera is a Floral Fruity Gourmand fragrance for women and men. Jardin Exclusif was launched in 2018. The nose behind this fragrance is Pierre Montale. Top notes are Pear, White Peach, Lemon, Green Apple, Caramel, Black Currant and Sicilian Orange; middle notes are Jasmine, Ambergris, Violet and Bulgarian Rose; base notes are White Musk, Madagascar Vanilla and Sandalwood.",Mancera,2018,women and men,"Pear, White Peach, Lemon, Green Apple, Caramel, Black Currant and Sicilian Orange","Jasmine, Ambergris, Violet and Bulgarian Rose","White Musk, Madagascar Vanilla and Sandalwood",fruity | powdery | musky | sweet | citrus | fresh | animalic | vanilla | white floral | amber,4.54,1748,
https://www.fragrantica.com/perfume/Mancera/Black-Vanilla-46662.html,Black Vanilla Mancera for women and men,"Black Vanilla by Mancera is a Floral Fruity fragrance for women and men. Black Vanilla was launched in 2017. The nose behind this fragrance is Pierre Montale. Top notes are White Peach, Black Currant, Coconut and Calabrian bergamot; middle notes are Violet, Egyptian Jasmine and Bulgarian Rose; base notes are Madagascar Vanilla and White Musk.",Mancera,2017,women and men,"White Peach, Black Currant, Coconut and Calabrian bergamot","Violet, Egyptian Jasmine and Bulgarian Rose",Madagascar Vanilla and White Musk,vanilla | powdery | fruity | sweet | violet | musky | floral | coconut | white floral | rose,3.89,1505,
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Intense-78740.html,Valentino Uomo Born In Roma Intense Valentino for men,Valentino Uomo Born In Roma Intense by Valentino is a Oriental Vanilla fragrance for men. Valentino Uomo Born In Roma Intense was launched in 2023. Valentino Uomo Born In Roma Intense was created by Antoine Maisondieu and Guillaume Flavigny. Top note is Vanilla; middle note is Lavender; base note is Vetiver.,Valentino,2023,men,,,,lavender | vanilla | aromatic | woody | fresh spicy | powdery | earthy | sweet,4.97,10126,
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Coral-Fantasy-71761.html,Valentino Uomo Born In Roma Coral Fantasy Valentino for men,"Valentino Uomo Born In Roma Coral Fantasy by Valentino is a Woody Aromatic fragrance for men. Valentino Uomo Born In Roma Coral Fantasy was launched in 2022. Valentino Uomo Born In Roma Coral Fantasy was created by Nicolas Beaulieu and Jean-Christophe Hérault. Top notes are Red Apple, Cardamom and Calabrian bergamot; middle notes are Lavender, Bourbon Geranium and Clary Sage; base notes are Tobacco Leaf, Patchouli and Haitian Vetiver.",Valentino,2022,men,"Red Apple, Cardamom and Calabrian bergamot","Lavender, Bourbon Geranium and Clary Sage","Tobacco Leaf, Patchouli and Haitian Vetiver",aromatic | fruity | tobacco | sweet | warm spicy | fresh spicy | lavender | woody | citrus | patchouli,3.97,8235,
