url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Burberry/Burberry-Brit-Sheer-2015-31444.html,Burberry Brit Sheer (2015) Burberry for women,"Burberry Brit Sheer (2015) by Burberry is a Floral Fruity fragrance for women. Burberry Brit Sheer (2015) was launched in 2015. Top notes are Litchi, Yuzu, Pineapple Leaf and Mandarin Orange; middle notes are Pink Peony, Peach Blossom and Pear; base notes are White Musk and White Woods.",Burberry,2015,women,"Litchi, Yuzu, Pineapple Leaf and Mandarin Orange","Pink Peony, Peach Blossom and Pear",White Musk and White Woods,floral | fruity | fresh | citrus | sweet | tropical | musky | rose | green,3.93,2137,
https://www.fragrantica.com/perfume/Burberry/Body-13014.html,Body Burberry for women,"Body by Burberry is a Chypre Fruity fragrance for women. Body was launched in 2011. The nose behind this fragrance is Michel Almairac. Top notes are Wormwood, Peach and Freesia; middle notes are Rose, Sandalwood and Iris; base notes are Musk, Cashmere Wood, Vanille and Amber.",Burberry,2011,women,"Wormwood, Peach and Freesia","Rose, Sandalwood and Iris","Musk, Cashmere Wood, Vanille and Amber",powdery | woody | musky | rose | floral | amber | fruity | aromatic | iris | vanilla,2.2,8245,
https://www.fragrantica.com/perfume/Burberry/Burberry-Her-Parfum-120747.html,Burberry Her Parfum Burberry for women,"Burberry Her Parfum by Burberry is a Oriental Vanilla fragrance for women. This is a new fragrance. Burberry Her Parfum was launched in 2025. Top notes are Cherry and Pear; middle notes are Amber, Whipped Cream, Patchouli and Freesia; base notes are Vanilla Absolute, Moss and Musk.",Burberry,2025,women,Cherry and Pear,"Amber, Whipped Cream, Patchouli and Freesia","Vanilla Absolute, Moss and Musk",sweet | cherry | vanilla | amber | earthy | patchouli | fruity | powdery | mossy | woody,3.39,275,
https://www.fragrantica.com/perfume/Mugler/Alien-707.html,Alien Mugler for women,Alien by Mugler is a Oriental Woody fragrance for women. Alien was launched in 2005. Alien was created by Dominique Ropion and Laurent Bruyere. Top note is Jasmine Sambac; middle note is Cashmeran; base note is Amber.,Mugler,2005,women,,,,white floral | amber | floral | animalic | powdery,3.99,34703,
https://www.fragrantica.com/perfume/Mugler/Angel-704.html,Angel Mugler for women,"Angel by Mugler is a Oriental Vanilla fragrance for women. Angel was launched in 1992. Angel was created by Olivier Cresp and Yves de Chiris. Top notes are Cotton Candy, Coconut, Cassis, Melon, Jasmine, Bergamot, Pineapple and Mandarin Orange; middle notes are Honey, Red Berries, Blackberry, Plum, Apricot, Jasmine, Peach, Nutmeg, Caraway, Orchid, Rose and Lily-of-the-Valley; base notes are Patchouli, Chocolate, Caramel, Vanilla, Tonka Bean, Amber, Musk and Sandalwood. This perfume is the winner of award FiFi Award Hall Of Fame 2007.",Mugler,1992,women,"Cotton Candy, Coconut, Cassis, Melon, Jasmine, Bergamot, Pineapple and Mandarin Orange","Honey, Red Berries, Blackberry, Plum, Apricot, Jasmine, Peach, Nutmeg, Caraway, Orchid, Rose and Lily-of-the-Valley","Patchouli, Chocolate, Caramel, Vanilla, Tonka Bean, Amber, Musk and Sandalwood",sweet | patchouli | fruity | warm spicy | caramel | vanilla | woody | honey | powdery | chocolate,2.99,34017,
https://www.fragrantica.com/perfume/Mugler/Alien-Goddess-68354.html,Alien Goddess Mugler for women,Alien Goddess by Mugler is a Oriental Floral fragrance for women. Alien Goddess was launched in 2021. Alien Goddess was created by Nathalie Lorson and Marie Salamagne. Top notes are Coconut Water and Bergamot; middle notes are Jasmine and Heliotrope; base notes are Bourbon Vanilla and Cashmeran.,Mugler,2021,women,Coconut Water and Bergamot,Jasmine and Heliotrope,Bourbon Vanilla and Cashmeran,vanilla | powdery | white floral | woody | citrus | musky | floral,2.99,8347,
https://www.fragrantica.com/perfume/Mugler/Angel-Nova-61519.html,Angel Nova Mugler for women,"Angel Nova by Mugler is a Oriental Floral fragrance for women. Angel Nova was launched in 2020. Angel Nova was created by Sonia Constant, Louise Turner and Quentin Bisch. Top notes are Raspberry and Litchi; middle note is Damask Rose; base notes are Akigalawood and Benzoin.",Mugler,2020,women,Raspberry and Litchi,,Akigalawood and Benzoin,fruity | rose | sweet | oud | tropical | woody | warm spicy | fresh | amber,3.1,7541,
https://www.fragrantica.com/perfume/Mugler/Angel-Stellar-102584.html,Angel Stellar Mugler for women,Angel Stellar by Mugler is a fragrance for women. This is a new fragrance. Angel Stellar was launched in 2025. Top note is Bergamot; middle note is Pistachio; base note is Patchouli.,Mugler,2025,women,,,,woody | patchouli | nutty | warm spicy | green | earthy | citrus | balsamic,5.19,972,
https://www.fragrantica.com/perfume/Mugler/Angel-Fantasm-91916.html,Angel Fantasm Mugler for women,"Angel Fantasm by Mugler is a Floral Fruity Gourmand fragrance for women. Angel Fantasm was launched in 2024. Top notes are Pineapple and Bergamot; middle notes are Coconut and Tiare Flower; base notes are Patchouli, Bourbon Vanilla and Amber.",Mugler,2024,women,Pineapple and Bergamot,Coconut and Tiare Flower,"Patchouli, Bourbon Vanilla and Amber",sweet | coconut | vanilla | patchouli | fruity | tropical | woody | warm spicy | white floral | balsamic,5.19,1400,
https://www.fragrantica.com/perfume/Mugler/Alien-Goddess-Intense-74871.html,Alien Goddess Intense Mugler for women,"Alien Goddess Intense by Mugler is a Oriental Floral fragrance for women. Alien Goddess Intense was launched in 2022. Alien Goddess Intense was created by Marie Salamagne and Nathalie Lorson. Top notes are Coconut and Bergamot; middle notes are Jasmine and Jasmine Tea; base notes are Vanilla, Benzoin and Cashmere Wood.",Mugler,2022,women,Coconut and Bergamot,Jasmine and Jasmine Tea,"Vanilla, Benzoin and Cashmere Wood",vanilla | white floral | amber | coconut | floral | sweet | balsamic | woody | fresh | warm spicy,3.89,2968,
https://www.fragrantica.com/perfume/Mugler/Alien-Hypersense-89599.html,Alien Hypersense Mugler for women,"Alien Hypersense by Mugler is a fragrance for women. Alien Hypersense was launched in 2024. The nose behind this fragrance is Dominique Ropion. Top notes are Pear and Green Mandarin; middle notes are Jasmine Sambac and Indian Jasmine; base notes are Cashmeran, Musk, Amberwood and Driftwood.",Mugler,2024,women,Pear and Green Mandarin,Jasmine Sambac and Indian Jasmine,"Cashmeran, Musk, Amberwood and Driftwood",woody | white floral | musky | amber | powdery | fruity | citrus | sweet | fresh | aquatic,5.19,1723,
https://www.fragrantica.com/perfume/Mugler/Alien-Extraintense-101560.html,Alien Extraintense Mugler for women,"Alien Extraintense by Mugler is a Oriental Floral fragrance for women. This is a new fragrance. Alien Extraintense was launched in 2025. The nose behind this fragrance is Dominique Ropion. Top note is Petitgrain; middle notes are Tuberose and Jasmine; base notes are Cashmeran, Vanilla and Amberwood.",Mugler,2025,women,,Tuberose and Jasmine,"Cashmeran, Vanilla and Amberwood",white floral | tuberose | woody | amber | vanilla | powdery | musky | green,2.09,758,
https://www.fragrantica.com/perfume/Mugler/Aura-Mugler-45639.html,Aura Mugler Mugler for women,"Aura Mugler by Mugler is a Oriental fragrance for women. Aura Mugler was launched in 2017. Aura Mugler was created by Daphné Bugey, Amandine Clerc-Marie, Christophe Raynaud, Marie Salamagne and Olivier Cresp. Top notes are Rhubarb Leaf and Bergamot; middle notes are Green Notes, Orange Blossom, Ylang-Ylang and Pear; base notes are Bourbon Vanilla, Woody Notes, Amberwood, Sandalwood, Coumarin and Wolfwood.",Mugler,2017,women,Rhubarb Leaf and Bergamot,"Green Notes, Orange Blossom, Ylang-Ylang and Pear","Bourbon Vanilla, Woody Notes, Amberwood, Sandalwood, Coumarin and Wolfwood",green | woody | vanilla | sweet | fruity | aromatic | white floral | citrus | powdery,3.7,10495,
https://www.fragrantica.com/perfume/Mugler/A-Men-705.html,A*Men Mugler for men,"A*Men by Mugler is a Oriental Woody fragrance for men. A*Men was launched in 1996. The nose behind this fragrance is Jacques Huclier. Top notes are Lavender, Mint, Fruity and Spicy Notes, Coriander, Green Notes and Bergamot; middle notes are Caramel, Patchouli, Honey, Milk, Cedar, Jasmine and Lily-of-the-Valley; base notes are Coffee, Patchouli, Vanilla, Tonka Bean, Benzoin, Amber, Sandalwood and Musk.",Mugler,1996,men,"Lavender, Mint, Fruity and Spicy Notes, Coriander, Green Notes and Bergamot","Caramel, Patchouli, Honey, Milk, Cedar, Jasmine and Lily-of-the-Valley","Coffee, Patchouli, Vanilla, Tonka Bean, Benzoin, Amber, Sandalwood and Musk",warm spicy | sweet | caramel | vanilla | coffee | woody | patchouli | amber | aromatic | honey,5.1,10753,
https://www.fragrantica.com/perfume/Mugler/Angel-Elixir-78581.html,Angel Elixir Mugler for women,"Angel Elixir by Mugler is a Floral Fruity Gourmand fragrance for women. Angel Elixir was launched in 2023. Angel Elixir was created by Domitille Michalon Bertier and Anne Flipo. Top note is Pink Pepper; middle notes are Jasmine, Ylang-Ylang, Sandalwood and Orange Blossom; base notes are Bourbon Vanilla and Amber Xtreme.",Mugler,2023,women,,"Jasmine, Ylang-Ylang, Sandalwood and Orange Blossom",Bourbon Vanilla and Amber Xtreme,white floral | woody | vanilla | sweet | yellow floral | powdery | amber | balsamic | soft spicy | warm spicy,3.24,2697,
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Havane-11444.html,A*Men Pure Havane Mugler for men,"A*Men Pure Havane by Mugler is a Oriental Vanilla fragrance for men. A*Men Pure Havane was launched in 2011. The nose behind this fragrance is Jacques Huclier. Top notes are White Honey and Tobacco; middle notes are Vanille, Cacao and Patchouli; base notes are Amber, Styrax and French labdanum.",Mugler,2011,men,White Honey and Tobacco,"Vanille, Cacao and Patchouli","Amber, Styrax and French labdanum",sweet | honey | tobacco | vanilla | amber | warm spicy | cacao | patchouli | woody | powdery,4.6,7450,
https://www.fragrantica.com/perfume/Mugler/Womanity-8766.html,Womanity Mugler for women,"Womanity by Mugler is a fragrance for women. Womanity was launched in 2010. Womanity was created by Mane, Alexis Dadier and Ralf Schwieger. The fragrance features Fig, Caviar, Fig Tree and Fig Leaf.",Mugler,2010,women,,,,woody | fruity | savory | animalic | green | sweet | nutty | fresh | marine | lactonic,4.1,11188,
https://www.fragrantica.com/perfume/Mugler/A-Men-Fantasm-93266.html,A*Men Fantasm Mugler for men,"A*Men Fantasm by Mugler is a Oriental Vanilla fragrance for men. A*Men Fantasm was launched in 2024. A*Men Fantasm was created by Louise Turner and Jacques Huclier. Top notes are Pink Pepper, Citrus and Bergamot; middle notes are Dark Chocolate and Clary Sage; base note is Patchouli.",Mugler,2024,men,"Pink Pepper, Citrus and Bergamot",Dark Chocolate and Clary Sage,,warm spicy | patchouli | chocolate | citrus | woody | soft spicy | aromatic | sweet | earthy | cacao,4.22,966,
https://www.fragrantica.com/perfume/Mugler/Angel-Muse-36416.html,Angel Muse Mugler for women,Angel Muse by Mugler is a Oriental Vanilla fragrance for women. Angel Muse was launched in 2016. The nose behind this fragrance is Quentin Bisch. Top notes are Pink Pepper and Grapefruit; middle note is Hazelnut cocoa spread; base notes are Patchouli and Vetiver.,Mugler,2016,women,Pink Pepper and Grapefruit,,Patchouli and Vetiver,patchouli | woody | sweet | earthy | nutty | warm spicy | aromatic | chocolate | balsamic | citrus,2.8,8469,
https://www.fragrantica.com/perfume/Mugler/Alien-Pulp-121443.html,Alien Pulp Mugler for women,"Alien Pulp by Mugler is a Floral Fruity fragrance for women. This is a new fragrance. Alien Pulp was launched in 2025. The nose behind this fragrance is Dominique Ropion. Top notes are Raspberry and Lemon Peel; middle notes are Jasmine, Green Mandarin and Sweet Orange; base notes are Musk, Cashmeran and Vanillin.",Mugler,2025,women,Raspberry and Lemon Peel,"Jasmine, Green Mandarin and Sweet Orange","Musk, Cashmeran and Vanillin",fruity | musky | white floral | sweet | citrus | powdery | woody | amber,3.65,373,
https://www.fragrantica.com/perfume/Mugler/Alien-Eau-de-Toilette-6616.html,Alien Eau de Toilette Mugler for women,Alien Eau de Toilette by Mugler is a Oriental Woody fragrance for women. Alien Eau de Toilette was launched in 2009. Top notes are Citruses and Mandarin Orange; middle notes are Moroccan Jasmine and White Flowers; base notes are White Amber and Cashmeran.,Mugler,2009,women,Citruses and Mandarin Orange,Moroccan Jasmine and White Flowers,White Amber and Cashmeran,white floral | citrus | amber | woody | powdery | musky | fresh | Next | Stay,6.49,3510,
https://www.fragrantica.com/perfume/Mugler/A-Men-Stellar-104941.html,A*Men Stellar Mugler for men,"A*Men Stellar by Mugler is a Oriental Fougere fragrance for men. This is a new fragrance. A*Men Stellar was launched in 2025. Top notes are Pistachio and Bergamot; middle notes are Mint and Lavender; base notes are Tonka Bean, Coffee, Styrax and Musk.",Mugler,2025,men,Pistachio and Bergamot,Mint and Lavender,"Tonka Bean, Coffee, Styrax and Musk",aromatic | amber | coffee | green | warm spicy | vanilla | woody | fresh spicy | lavender | sweet,3.95,382,
https://www.fragrantica.com/perfume/Mugler/Alien-Goddess-Supra-Florale-82489.html,Alien Goddess Supra Florale Mugler for women,"Alien Goddess Supra Florale by Mugler is a Oriental Floral fragrance for women. Alien Goddess Supra Florale was launched in 2023. Top notes are prickly pear and Cactus Flower; middle notes are Jasmine Sambac and Immortelle; base notes are Amber, Musk and Desert Rose.",Mugler,2023,women,prickly pear and Cactus Flower,Jasmine Sambac and Immortelle,"Amber, Musk and Desert Rose",white floral | amber | floral | musky | green | fruity | powdery | herbal | sweet | animalic,3.24,1031,
https://www.fragrantica.com/perfume/Mugler/Angel-Eau-de-Toilette-2019-55460.html,Angel Eau de Toilette (2019) Mugler for women,"Angel Eau de Toilette (2019) by Mugler is a Floral Fruity Gourmand fragrance for women. Angel Eau de Toilette (2019) was launched in 2019. The nose behind this fragrance is Louise Turner. Top notes are Peony and Mandarin Orange; middle notes are Praline, Apple and Red Berries; base notes are Patchouli, White Woods and Cedar.",Mugler,2019,women,Peony and Mandarin Orange,"Praline, Apple and Red Berries","Patchouli, White Woods and Cedar",fruity | sweet | woody | fresh | patchouli | warm spicy | lactonic | green | earthy | floral,1.1,2444,
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Malt-6103.html,A*Men Pure Malt Mugler for men,"A*Men Pure Malt by Mugler is a Oriental Woody fragrance for men. A*Men Pure Malt was launched in 2009. Top notes are Fruity Notes, Orange and Bergamot; middle notes are Malt, Whiskey, Patchouli, Coffee and Cedar; base notes are Peat, Vanilla, Amber and Musk.",Mugler,2009,men,"Fruity Notes, Orange and Bergamot","Malt, Whiskey, Patchouli, Coffee and Cedar","Peat, Vanilla, Amber and Musk",fruity | whiskey | woody | sweet | earthy | warm spicy | patchouli | vanilla,4.2,6693,
https://www.fragrantica.com/perfume/Mugler/Angel-Blush-125841.html,Angel Blush Mugler for women,Angel Blush by Mugler is a Oriental Woody fragrance for women. This is a new fragrance. Angel Blush was launched in 2026. Top note is Almond Milk; middle note is Musk; base note is Sandalwood.,Mugler,2026,women,,,,musky | powdery | almond | woody | nutty | fruity | sweet,3.70,81,
https://www.fragrantica.com/perfume/Mugler/Alien-Essence-Absolue-15452.html,Alien Essence Absolue Mugler for women,"Alien Essence Absolue by Mugler is a Oriental Woody fragrance for women. Alien Essence Absolue was launched in 2012. The nose behind this fragrance is Pierre Aulas. Top note is Jasmine; middle notes are Cashmere Wood and Orris Root; base notes are Vanilla Pod, White Amber, Myrrh and Incense.",Mugler,2012,women,,Cashmere Wood and Orris Root,"Vanilla Pod, White Amber, Myrrh and Incense",amber | vanilla | white floral | balsamic | powdery | woody | warm spicy | Skip Ad,3.6,6277,
https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-708.html,Mugler Cologne Mugler for women and men,"Mugler Cologne by Mugler is a Citrus Aromatic fragrance for women and men. Mugler Cologne was launched in 2001. The nose behind this fragrance is Alberto Morillas. Top notes are Neroli, Bergamot and Petitgrain; middle note is African Orange Flower; base note is Musk.",Mugler,2001,women and men,"Neroli, Bergamot and Petitgrain",,,citrus | white floral | fresh spicy | aromatic | musky | green | powdery,5.59,4866,
https://www.fragrantica.com/perfume/O-Boticario/Clash-103715.html,Clash O Boticário for men,"Clash by O Boticário is a Aromatic Aquatic fragrance for men. This is a new fragrance. Clash was launched in 2025. The nose behind this fragrance is Dominique Ropion. Top notes are Carambola (Star Fruit), Marine notes, Metallic notes, Aldehydes and Timur; middle notes are Lavender, Aromatic Notes, Sage and Geranium; base notes are Coumarin, Amber, Cashmeran, Vetiver, Cedar, Patchouli, Cypress and Moss.",O Boticário,2025,men,"Carambola (Star Fruit), Marine notes, Metallic notes, Aldehydes and Timur","Lavender, Aromatic Notes, Sage and Geranium","Coumarin, Amber, Cashmeran, Vetiver, Cedar, Patchouli, Cypress and Moss",aromatic | fruity | woody | marine | tropical | fresh spicy | lavender | metallic | fresh | herbal,4.07,1365,
https://www.fragrantica.com/perfume/O-Boticario/The-Blend-Bourbon-56164.html,The Blend Bourbon O Boticário for men,"The Blend Bourbon by O Boticário is a Oriental Spicy fragrance for men. The Blend Bourbon was launched in 2019. The Blend Bourbon was created by Adilson Rato, Carmita Magalhaes, Frank Voelkl and Alberto Morillas. Top notes are Pink Pepper, Bergamot and Grapefruit; middle notes are Cinnamon, Creme Brulee, Cloves, Black Pepper, Nutmeg, Lavender, Cedar, Juniper and Watery Notes; base notes are Bourbon Vanilla, Amber, Sandalowood, Woody Notes, Guaiac Wood and Vetiver.",O Boticário,2019,men,"Pink Pepper, Bergamot and Grapefruit","Cinnamon, Creme Brulee, Cloves, Black Pepper, Nutmeg, Lavender, Cedar, Juniper and Watery Notes","Bourbon Vanilla, Amber, Sandalowood, Woody Notes, Guaiac Wood and Vetiver",warm spicy | woody | fresh spicy | sweet | vanilla | cinnamon | powdery | soft spicy | aromatic | amber,4.55,1043,
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Bomb-Black-53323.html,Egeo Bomb Black O Boticário for men,"Egeo Bomb Black by O Boticário is a Leather fragrance for men. Egeo Bomb Black was launched in 2019. Top notes are Bergamot, Mint, Apple, Lemon, Artemisia and Green Leaves; middle notes are Leather, Cedar, Moss, Lily-of-the-Valley and Immortelle; base notes are Caramel, Sugar, Vanilla, Amber, Tiramisu, Sandalwood, Patchouli and Musk.",O Boticário,2019,men,"Bergamot, Mint, Apple, Lemon, Artemisia and Green Leaves","Leather, Cedar, Moss, Lily-of-the-Valley and Immortelle","Caramel, Sugar, Vanilla, Amber, Tiramisu, Sandalwood, Patchouli and Musk",sweet | caramel | leather | vanilla | woody | animalic | powdery | amber | green,4.17,1385,
https://www.fragrantica.com/perfume/O-Boticario/Malbec-7355.html,Malbec O Boticário for men,"Malbec by O Boticário is a Woody Spicy fragrance for men. Malbec was launched in 2004. The nose behind this fragrance is Napoleão Bastos. Top notes are Virginia Cedar, Incense, Pepper, Lime, Mandarin Orange, Cassis, Bergamot, Amalfi Lemon, Violet Leaf and Cardamom; middle notes are Cedar, Patchouli and Sandalwood; base notes are Oakmoss, Amber, Benzoin and Musk.",O Boticário,2004,men,"Virginia Cedar, Incense, Pepper, Lime, Mandarin Orange, Cassis, Bergamot, Amalfi Lemon, Violet Leaf and Cardamom","Cedar, Patchouli and Sandalwood","Oakmoss, Amber, Benzoin and Musk",woody | warm spicy | amber | citrus | earthy | mossy | fresh spicy | aromatic | powdery | balsamic,1.1,2117,
https://www.fragrantica.com/perfume/O-Boticario/Zaad-3990.html,Zaad O Boticário for men,"Zaad by O Boticário is a Woody Aromatic fragrance for men. Zaad was launched in 2006. The nose behind this fragrance is Thierry Bessard. Top notes are Green Notes, Bergamot, Coriander and Juniper Berries; middle notes are Cedar, Indonesian Nutmeg, Carnation, Patchouli and Orchid; base notes are Musk, Serbian Oakmoss, Australian Sandalwood and Amber.",O Boticário,2006,men,"Green Notes, Bergamot, Coriander and Juniper Berries","Cedar, Indonesian Nutmeg, Carnation, Patchouli and Orchid","Musk, Serbian Oakmoss, Australian Sandalwood and Amber",aromatic | woody | fresh spicy | green | citrus | powdery | floral | warm spicy | musky | soft spicy,4.18,1362,
https://www.fragrantica.com/perfume/O-Boticario/Botica-214-Dark-Mint-62089.html,Botica 214 Dark Mint O Boticário for men,"Botica 214 Dark Mint by O Boticário is a Aromatic Fougere fragrance for men. Botica 214 Dark Mint was launched in 2020. The nose behind this fragrance is Caroline Sabas. Top notes are Mint, Bergamot and Pear; middle notes are Lavender, Atlas Cedar, Violet Leaves and Ylang-Ylang; base notes are Tonka Bean, Amber and Cashmeran.",O Boticário,2020,men,"Mint, Bergamot and Pear","Lavender, Atlas Cedar, Violet Leaves and Ylang-Ylang","Tonka Bean, Amber and Cashmeran",aromatic | green | fresh spicy | woody | lavender | citrus | amber | sweet | aquatic | powdery,4.12,821,
https://www.fragrantica.com/perfume/O-Boticario/Floratta-Red-Passion-102787.html,Floratta Red Passion O Boticário for women,"Floratta Red Passion by O Boticário is a Oriental Floral fragrance for women. This is a new fragrance. Floratta Red Passion was launched in 2025. The nose behind this fragrance is Alienor Massenet. Top notes are Red Fruits, Pear and Mandarin; middle notes are Apple Licor , Floratta DNA , Jasmine, Orange Blossom and Gardenia; base notes are Vanilla, Amber and Sandal.",O Boticário,2025,women,"Red Fruits, Pear and Mandarin","Apple Licor , Floratta DNA , Jasmine, Orange Blossom and Gardenia","Vanilla, Amber and Sandal",fruity | white floral | sweet | vanilla | amber | powdery | citrus | fresh | woody,4.29,389,
https://www.fragrantica.com/perfume/O-Boticario/Zaad-Expedition-76828.html,Zaad Expedition O Boticário for men,"Zaad Expedition by O Boticário is a Woody Aromatic fragrance for men. Zaad Expedition was launched in 2022. Top notes are Gin, Water Notes, Green Notes, Bergamot, Orange, Mandarin Orange, Grapefruit, Apple and Thyme; middle notes are Sage, Oak, Black Pepper, Rosemary, Nutmeg, Violet and Rose; base notes are Vetiver, Metallic notes, Woodsy Notes, Cedar, Sandalwood, Patchouli, Musk, Leather and Amber.",O Boticário,2022,men,"Gin, Water Notes, Green Notes, Bergamot, Orange, Mandarin Orange, Grapefruit, Apple and Thyme","Sage, Oak, Black Pepper, Rosemary, Nutmeg, Violet and Rose","Vetiver, Metallic notes, Woodsy Notes, Cedar, Sandalwood, Patchouli, Musk, Leather and Amber",woody | aromatic | citrus | fresh spicy | green | aquatic | herbal | earthy | metallic,4.25,770,
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Vanilla-Vibe-61038.html,Egeo Vanilla Vibe O Boticário for women and men,"Egeo Vanilla Vibe by O Boticário is a Oriental Spicy fragrance for women and men. Egeo Vanilla Vibe was launched in 2020. Egeo Vanilla Vibe was created by Emilie Coppermann and Pierre-Constantin Guéros. Top notes are Pink Pepper, Red Fruits, Bergamot and Green Leaves; middle notes are Coconut, Rose Petals, Lily-of-the-Valley and Cyclamen; base notes are Vanilla, Musk, Amber and Cedar.",O Boticário,2020,women and men,"Pink Pepper, Red Fruits, Bergamot and Green Leaves","Coconut, Rose Petals, Lily-of-the-Valley and Cyclamen","Vanilla, Musk, Amber and Cedar",vanilla | sweet | soft spicy | powdery | musky | coconut | fruity | amber,4.14,1598,
https://www.fragrantica.com/perfume/O-Boticario/Floratta-Red-54609.html,Floratta Red O Boticário for women,"Floratta Red by O Boticário is a Oriental Floral fragrance for women. Floratta Red was launched in 2019. The nose behind this fragrance is Alienor Massenet. Top notes are Red Berries, Apple and Orange; middle notes are Floral Notes, Orange Blossom, Tuberose, Violet and Lotus; base notes are Dark Chocolate, Amber, Musk, Sandalwood and Cedar.",O Boticário,2019,women,"Red Berries, Apple and Orange","Floral Notes, Orange Blossom, Tuberose, Violet and Lotus","Dark Chocolate, Amber, Musk, Sandalwood and Cedar",fruity | sweet | floral | fresh | white floral | chocolate | powdery | citrus | woody | warm spicy,4.05,1750,
https://www.fragrantica.com/perfume/O-Boticario/Malbec-Ultra-Bleu-75487.html,Malbec Ultra Bleu O Boticário for men,"Malbec Ultra Bleu by O Boticário is a Woody Aromatic fragrance for men. Malbec Ultra Bleu was launched in 2022. Top notes are Aquozone and Bergamot; middle notes are Lavender, Sage, Red Wine, Patchouli and Hivernal®; base notes are Oak, Sandalwood, Musk and Amber.",O Boticário,2022,men,Aquozone and Bergamot,"Lavender, Sage, Red Wine, Patchouli and Hivernal®","Oak, Sandalwood, Musk and Amber",fresh | aromatic | woody | marine | lavender | citrus | herbal | fresh spicy | wine | musky,4.08,771,
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Choc-12616.html,Egeo Choc O Boticário for women,"Egeo Choc by O Boticário is a Oriental Vanilla fragrance for women. Egeo Choc was launched in 2011. The nose behind this fragrance is Marion Costero. Top notes are Whipped Cream, Red Berries, Peach and Amalfi Lemon; middle notes are Mexican chocolate, Milk and African Orange Flower; base notes are Vanille, Benzoin, Musk, Sandalwood, Amber and Woodsy Notes.",O Boticário,2011,women,"Whipped Cream, Red Berries, Peach and Amalfi Lemon","Mexican chocolate, Milk and African Orange Flower","Vanille, Benzoin, Musk, Sandalwood, Amber and Woodsy Notes",sweet | vanilla | lactonic | chocolate | warm spicy | fruity | powdery | amber,3.79,2147,
https://www.fragrantica.com/perfume/O-Boticario/Quasar-Brave-53752.html,Quasar Brave O Boticário for men,"Quasar Brave by O Boticário is a Woody Aromatic fragrance for men. Quasar Brave was launched in 2019. The nose behind this fragrance is Adilson Rato. Top notes are Pepper, Lavender, Bergamot, Pear, Grapefruit and Rose; middle notes are Black Tea, Geranium and Magnolia; base notes are Amber, Cedar, Sandalwood, Oakmoss and Patchouli.",O Boticário,2019,men,"Pepper, Lavender, Bergamot, Pear, Grapefruit and Rose","Black Tea, Geranium and Magnolia","Amber, Cedar, Sandalwood, Oakmoss and Patchouli",fresh spicy | citrus | woody | aromatic | lavender | warm spicy | green | amber,4.19,1266,
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Choc-High-101141.html,Egeo Choc High O Boticário for women and men,"Egeo Choc High by O Boticário is a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance. Egeo Choc High was launched in 2024. Top notes are Strawberry, Pink Pepper and Blueberry; middle notes are Condensed Milk, Jasmine and Orange Blossom; base notes are Chocolate, Strawberry and Sesame.",O Boticário,2024,women and men,"Strawberry, Pink Pepper and Blueberry","Condensed Milk, Jasmine and Orange Blossom","Chocolate, Strawberry and Sesame",sweet | fruity | chocolate | warm spicy | lactonic,2.83,448,
https://www.fragrantica.com/perfume/O-Boticario/Malbec-Noir-33432.html,Malbec Noir O Boticário for men,"Malbec Noir by O Boticário is a Woody Spicy fragrance for men. Malbec Noir was launched in 2015. Malbec Noir was created by Napoleão Bastos, Dominique Ropion and Claire Liégent. Top notes are Water Notes, Pink Pepper, Apple, Pineapple, Bergamot, Orange, Sicilian Lemon, Mandarin Orange and Grapefruit; middle notes are Pinot Noir grapes, Red Wine, Lavender, Pepper, Coriander and Neroli; base notes are Tonka Bean, Amber, Sandalwood, Gin, Cashmeran, Vetiver, Patchouli, Musk and Labdanum.",O Boticário,2015,men,"Water Notes, Pink Pepper, Apple, Pineapple, Bergamot, Orange, Sicilian Lemon, Mandarin Orange and Grapefruit","Pinot Noir grapes, Red Wine, Lavender, Pepper, Coriander and Neroli","Tonka Bean, Amber, Sandalwood, Gin, Cashmeran, Vetiver, Patchouli, Musk and Labdanum",woody | aromatic | wine | fruity | citrus | amber | fresh spicy | aquatic | fresh | musky,1.09,1055,
